time,kinetic_energy,potential_energy,total_energy
4.659999999999945,670.4611401162874,-802.5481462072945,-132.08700609100708
4.669999999999945,672.710778983521,-806.1387067912239,-133.42792780770287
4.679999999999945,674.9619546438789,-809.735303445627,-134.77334880174806
4.689999999999944,677.2146579846795,-813.337930131411,-136.12327214673144
4.699999999999944,679.4688799175092,-816.9465808155251,-137.47770089801588
4.709999999999944,681.7246113781661,-820.5612494709541,-138.836638092788
4.719999999999944,683.981843326608,-824.1819300767133,-140.20008675010536
4.729999999999944,686.2405667468959,-827.8086166178421,-141.5680498709462
4.739999999999943,688.5007726471413,-831.4413030853973,-142.94053043825602
4.749999999999943,690.7624520594509,-835.0799834764483,-144.31753141699744
4.759999999999943,693.0255960398732,-838.7246517940699,-145.6990557541967
4.769999999999943,695.2901956683451,-842.3753020473372,-147.08510637899212
4.7799999999999425,697.556242048637,-846.031928251319,-148.4756862026819
4.789999999999942,699.8237263083001,-849.6945244270721,-149.87079811877197
4.799999999999942,702.0926395986118,-853.3630846016354,-151.2704450030236
4.809999999999942,704.3629730945236,-857.0376028080235,-152.67462971349994
4.819999999999942,706.6347179946066,-860.7180730852211,-154.08335509061453
4.8299999999999415,708.9078655209989,-864.404489478177,-155.49662395717803
4.839999999999941,711.1824069193528,-868.0968460377977,-156.91443911844488
4.849999999999941,713.4583334587805,-871.7951368209424,-158.33680336216185
4.859999999999941,715.7356364318027,-875.4993558904155,-159.76371945861274
4.869999999999941,718.0143071542952,-879.2094973149623,-161.19519016066704
4.87999999999994,720.2943369654361,-882.9255551692621,-162.63121820382605
4.88999999999994,722.5757172276537,-886.6475235339225,-164.07180630626874
4.89999999999994,724.8584393265735,-890.3753964954733,-165.5169571688998
4.90999999999994,727.1424946709664,-894.1091681463611,-166.9666734753947
4.9199999999999395,729.4278746926958,-897.8488325849426,-168.42095789224675
4.929999999999939,731.7145708466671,-901.5943839154794,-169.87981306881227
4.939999999999939,734.0025746107732,-905.3458162481317,-171.34324163735846
4.949999999999939,736.291877485845,-909.1031236989523,-172.81124621310732
4.959999999999939,738.5824709955982,-912.8663003898814,-174.2838293942832
4.9699999999999385,740.8743466865824,-916.6353404487395,-175.7609937621571
4.979999999999938,743.1674961281286,-920.4102380092227,-177.24274188109405
4.989999999999938,745.4619109122991,-924.1909872108962,-178.72907629859708
4.999999999999938,747.7575826538351,-927.9775821991888,-180.21999954535363
5.009999999999938,750.0545029901056,-931.7700171253862,-181.7155141352806
5.019999999999937,752.3526635810573,-935.5682861466265,-183.21562256556922
5.029999999999937,754.6520561091618,-939.372383425893,-184.7203273167312
5.039999999999937,756.9526722793663,-943.1823031320092,-186.2296308526429
5.049999999999937,759.2545038190422,-946.9980394396327,-187.7435356205906
5.0599999999999365,761.5575424779342,-950.8195865292494,-189.26204405131512
5.069999999999936,763.8617800281102,-954.6469385871675,-190.78515855905732
5.079999999999936,766.1672082639103,-958.4800898055117,-192.31288154160143
5.089999999999936,768.4738190018968,-962.3190343822179,-193.84521538032106
5.099999999999936,770.7816040808043,-966.1637665210266,-195.38216244022226
5.1099999999999355,773.0905553614883,-970.0142804314775,-196.92372506998913
5.119999999999935,775.4006647268764,-973.8705703289036,-198.4699056020272
5.129999999999935,777.7119240819177,-977.7326304344258,-200.0207063525081
5.139999999999935,780.0243253535335,-981.6004549749466,-201.5761296214131
5.149999999999935,782.3378604905671,-985.4740381831446,-203.13617769257746
5.159999999999934,784.6525214637344,-989.353374297468,-204.70085283373362
5.169999999999934,786.9683002655739,-993.2384575621302,-206.27015729655625
5.179999999999934,789.2851889103985,-997.1292822271029,-207.8440933167044
5.189999999999934,791.6031794342443,-1001.0258425481106,-209.4226631138663
5.199999999999934,793.9222638948237,-1004.9281327866256,-211.00586889180192
5.209999999999933,796.2424343714741,-1008.8361472098608,-212.59371283838664
5.219999999999933,798.5636829651106,-1012.749880090765,-214.18619712565442
5.229999999999933,800.8860017981758,-1016.6693257080171,-215.78332390984133
5.239999999999933,803.2093830145919,-1020.5944783460201,-217.38509533142815
5.2499999999999325,805.5338187797116,-1024.5253322948956,-218.991513515184
5.259999999999932,807.8593012802698,-1028.4618818504775,-220.6025805702077
5.269999999999932,810.1858227243351,-1032.4041213143073,-222.21829858997216
5.279999999999932,812.5133753412608,-1036.3520449936275,-223.83866965236666
5.289999999999932,814.8419513816373,-1040.3056472013761,-225.46369581973886
5.299999999999931,817.1715431172443,-1044.264922256181,-227.09337913893683
5.309999999999931,819.502142841001,-1048.2298644823547,-228.7277216413537
5.319999999999931,821.8337428669205,-1052.200468209888,-230.36672534296747
5.329999999999931,824.1663355300597,-1056.1767277744445,-232.0103922443849
5.339999999999931,826.4999131864735,-1060.1586375173547,-233.65872433088123
5.34999999999993,828.8344682131657,-1064.1461917856113,-235.31172357244566
5.35999999999993,831.1699930080417,-1068.1393849318622,-236.96939192382047
5.36999999999993,833.5064799898618,-1072.1382113144061,-238.63173132454438
5.37999999999993,835.8439215981931,-1076.1426652971854,-240.29874369899233
5.3899999999999295,838.182310293362,-1080.152741249782,-241.97043095641993
5.399999999999929,840.5216385564084,-1084.168433547411,-243.6467949910026
5.409999999999929,842.8618988890372,-1088.189736570915,-245.3278376818779
5.419999999999929,845.2030838135717,-1092.2166447067582,-247.01356089318654
5.429999999999929,847.5451858729073,-1096.249152347022,-248.70396647411462
5.4399999999999284,849.8881976304639,-1100.2872538893973,-250.39905625893346
5.449999999999928,852.2321116701401,-1104.3309437371818,-252.0988320670417
5.459999999999928,854.5769205962662,-1108.380216299271,-253.8032957030049
5.469999999999928,856.922617033557,-1112.4350659901552,-255.51244895659818
5.479999999999928,859.2691936270677,-1116.4954872299131,-257.22629360284543
5.489999999999927,861.6166430421443,-1120.5614744442055,-258.94483140206114
5.499999999999927,863.9649579643807,-1124.633022064271,-260.66806409989033
5.509999999999927,866.3141310995703,-1128.7101245269193,-262.395993427349
5.519999999999927,868.6641551736614,-1132.7927762745262,-264.12862110086485
5.5299999999999265,871.0150229327104,-1136.880971755028,-265.8659488223176
